numero,mensagem_chat_sintetica,label_ia
10406000000,"Alerta de Seguranca: Atividade suspeita de desvio de chamadas do num 010406000000 para sua linha. Proteja seus dados agora: [link]",1
10406000000,"Seus 15.000 pontos Livelo vencem HOJE. Resgate por Pix em: [link]",1
10406000000,"Sua encomenda foi retida na Alfândega. Pague a taxa de R$27,90 para liberar. Acesse: bit.ly/liberacaoagora",1
10406000000,"URGENTE: Detectamos um desvio de chamadas nao autorizado em seu numero. Acesse [link] para confirmar e reverter a operacao imediatamente.",1
10406000000,"Sua encomenda foi retida e será devolvida em 24h se a taxa de R$12,50 não for paga. Regularize em: [link]",1
000,"Pai, consegue me buscar no metrô hoje? Tá chovendo muito e esqueci o guarda-chuva.",0
000,"Oi, a pauta da reunião já está no Drive. Por favor, leiam antes das 14h.",0
000,"Bora pro barzinho amanhã depois do expediente? O João vai colar também.",0
000,"Nubank: Sua transferência de R$ 50,00 para Padaria Central foi realizada com sucesso.",0
000,"Olá! Passando para confirmar seu corte de cabelo amanhã às 10h. Podemos confirmar?",0
000,"Mãe, o gás acabou bem no meio da receita! Tem o número daquele entregador?",0
000,"Sabesp: Informamos que o conserto na rede do seu bairro foi concluído. O abastecimento será normalizado em breve.",0
000,"Cara, você viu o jogo de ontem? Aquele pênalti foi muito roubado, tá maluco.",0
000,"Amazon: Seu pacote com 'Livro - Arquitetura de Software' saiu para entrega.",0
000,"Oi amor, deixei a janta pronta na geladeira. É só esquentar no micro-ondas. Bjs!",0
000,"Prefeitura SP: A campanha de vacinação contra a gripe foi prorrogada até o dia 30. Procure a UBS mais próxima.",0
000,"Comgás: Sua fatura de maio no valor de R$ 89,30 está disponível no aplicativo.",0
000,"Bom dia, professor. Segue em anexo o rascunho do primeiro capítulo do TCC para correção.",0
000,"Zé Delivery: Seu pedido chegou! O entregador está no portão.",0
000,"Oi! Esqueci meu caderno aí na sua casa ontem. Posso passar pra pegar mais tarde?",0
000,"Itaú: O pagamento do boleto 'Condomínio Residencial' (R$ 550,00) foi agendado para o dia 10.",0
000,"RH: Pessoal, o espelho de ponto já está liberado no sistema. Validações até sexta-feira.",0
000,"Mano, tô logando no Xbox agora. Entra aí pra gente jogar umas partidas.",0
000,"Laboratório Lavoisier: Seus exames já estão prontos. Acesse os resultados pelo nosso portal usando seu login.",0
000,"Vó, domingo nós vamos almoçar aí. Quer que eu leve a sobremesa?",0
000,"Petz: O pedido de ração para o seu pet já foi faturado e será entregue amanhã.",0
000,"Boa tarde. O senhor teria disponibilidade para uma entrevista de emprego na terça-feira às 09h?",0
000,"Oi, desculpa a demora! Tava no trânsito. Chego em 10 minutos.",0
000,"TIM: Você usou 100% da sua franquia de internet. Responda MAIS para contratar um pacote adicional.",0
000,"Síndico: O elevador de serviço ficará em manutenção amanhã das 10h às 12h. Agradecemos a compreensão.",0
000,"Irmã, me empresta aquela sua blusa preta hoje à noite? Passo aí pra pegar.",0
000,"Shopee: O vendedor enviou o seu pedido! Acompanhe o rastreio pelo aplicativo.",0
000,"Bom dia! O orçamento para a reforma da sacada ficou em R$ 1.200,00 com o material incluso. Me avisa se aprova.",0
000,"C6 Bank: Tag de pedágio utilizada na praça 'Imigrantes' no valor de R$ 36,80.",0
000,"Mãe, tô indo pro mercado. Precisa de mais alguma coisa além de tomate e cebola?",0
000,"Oi, tudo bem? Consegue dar uma olhada naquele PR no GitLab? Já subi as correções que você pediu.",0
000,"Correios: Objeto postado após o horário limite da agência. Sujeito a encaminhamento no próximo dia útil.",0
000,"Amiga, não acredito no que aconteceu hoje! Te ligo mais tarde pra contar tudo.",0
000,"SmartFit: Lembrete! Sua avaliação física está marcada para amanhã às 18h com o professor Felipe.",0
000,"Mano, cancela o churrasco de hoje. Acordei passando muito mal da barriga.",0
000,"Vivo: Recarga de R$ 20,00 feita com sucesso. Aproveite seus benefícios.",0
000,"Oi, aqui é a moça do bolo. Já finalizei a encomenda, posso entregar às 16h como combinado?",0
000,"Dentista: Olá! Lembrando da sua limpeza agendada para quarta-feira. Confirma presença?",0
000,"Chefe: Conseguimos fechar o contrato com o novo cliente! Bom trabalho, equipe.",0
000,"Amor, tô no shopping. Quer que eu leve um lanche pra você?",0
000,"Buser: Sua viagem para São Paulo amanhã às 08:00 está confirmada. Chegue com 15 minutos de antecedência.",0
000,"Pai, o boleto da faculdade desse mês veio com um reajuste, te mandei a foto aí.",0
000,"Oi, você sabe se vai chover amanhã? Tava querendo lavar o carro.",0
000,"Nubank: Compra de R$ 23,50 no 'McDonalds' aprovada no seu cartão com final 1234.",0
000,"Boa noite! O grupo de estudos de amanhã vai ser na biblioteca central às 14h, ok?",0
000,"A P2 de TTI302 vai ser no laboratório de redes hoje. Avisa o pessoal do grupo.",0
000,"Mano, finalmente liberei a Tainted Lilith no Binding of Isaac! Mais de 120 horas de gameplay pra isso kkk",0
000,"O Gradle tá dando erro de dependência na versão do CameraX de novo. Sabe como arrumar?",0
000,"A AWS mandou alerta de billing no CloudFormation do projeto. Pode checar se não deixamos nada rodando atoa?",0
000,"Professor, as questões do banco do instructure já estão liberadas para a nossa turma?",0
000,"Mãe, você viu onde eu deixei meu carregador do notebook? Revirei a mochila e não achei.",0
000,"C6 Bank: Seu informe de rendimentos para a declaração do Imposto de Renda já está disponível no app.",0
000,"Amor, o encanador disse que a peça custa R$ 45. Pode comprar na loja de material de construção voltando pra casa?",0
000,"Localiza: O contrato de aluguel do veículo OVG-8732 foi encerrado com sucesso. A fatura foi enviada pro seu email.",0
000,"Cara, o churrasco vai ser de tarde no sábado. Compra um pacote de carvão e um guaraná que a carne eu já peguei.",0
000,"Claro NET: A visita técnica para manutenção da sua internet está agendada para amanhã, entre 08:00 e 12:00.",0
000,"Oi, desculpa incomodar no fim de semana. Você tem o contato daquele pedreiro que fez o piso da sua cozinha?",0
000,"Nubank: Pagamento da fatura de R$ 345,90 confirmado. Seu limite já foi restabelecido.",0
000,"Vó, amanhã cedo passo aí pra te levar na consulta com o cardiologista, tá bom? Fica pronta às 8h.",0
000,"Amazon: O reembolso do pedido 701-123456 foi processado e cairá na sua fatura em até duas faturas.",0
000,"Mano, tu vai na BGS esse ano? Os ingressos do segundo lote tão acabando.",0
000,"Ifood: Seu pedido foi entregue! Como foi sua experiência? Avalie o restaurante no app.",0
000,"Boa tarde. O orçamento para a revisão do pneu e alinhamento ficou em R$ 380,00. Podemos aprovar a ordem de serviço?",0
000,"Chefe, já enviei as notas fiscais pro setor do financeiro. Tem mais alguma pendência pra hoje?",0
000,"Oi! A aula de amanhã foi cancelada, o professor mandou aviso no grupo da faculdade. Avisa a galera.",0
000,"Vivo: Aproveite o final de semana! Assista aos melhores filmes no Vivo Play usando seu pacote de dados.",0
000,"Correios: Tentativa de entrega não efetuada. O carteiro não foi atendido. Será realizada nova tentativa no próximo dia útil.",0
000,"Amiga, tô no provador da Zara. Olha essa calça, levo a preta ou a jeans? Te mandei foto.",0
000,"Sabesp: Informamos leitura do hidrômetro realizada hoje. A fatura estará disponível em breve no app.",0
000,"Opa, me manda um Pix do valor da pizza de ontem? Deu 35 reais pra cada um.",0
000,"Enel: O pagamento da sua conta de energia referente ao mês de Abril foi recebido com sucesso.",0
000,"Pai, esqueci a chave de casa. Que horas você chega do trabalho hoje?",0
000,"Mercado Livre: Seu pacote com 'Cabo HDMI 2 metros' foi entregue ao porteiro Carlos.",0
000,"Oi! Tô passando no shopping na hora do almoço. Precisa de algo da farmácia?",0
000,"Dentista: Boa tarde! Confirmando sua manutenção do aparelho ortodôntico para sexta-feira às 15:30.",0
000,"Mano, baixei aquele jogo que você falou. Entra no Discord umas 20h pra gente testar.",0
000,"Itaú: O saque de R$ 100,00 no caixa eletrônico do Shopping foi realizado com sucesso.",0
000,"Oi, tudo bem? Aqui é a Julia, da academia. O seu plano vence amanhã, vai querer renovar o trimestral?",0
000,"Cara, o trânsito na marginal tá um absurdo de travado. Vou atrasar pelo menos uns 20 minutos.",0
000,"Uber: O motorista encerrou a viagem. Valor cobrado no cartão: R$ 24,50.",0
000,"Amor, as crianças já tomaram banho e comeram. Pega um refrigerante no posto antes de vir pra casa?",0
000,"Equipe, não esqueçam de preencher a planilha de horas até o fim do dia de hoje para não atrasar o fechamento.",0
000,"Petz: Lembrete de vacina! A dose anual da V10 do seu cachorro vence na próxima semana. Agende no app.",0
000,"Oi, meu anjo! Cheguei bem em casa. Obrigado pela companhia, a noite foi ótima!",0
000,"Defesa Civil: Previsão de chuva forte com raios para a região metropolitana nas próximas horas. Evite áreas de risco.",0
000,"Pai, o cartão do metrô não tá passando. Pode fazer um Pix de 10 reais só pra eu comprar o bilhete?",0
000,"Cara, terminei o arranjo de Weird Fishes no Sonic Pi. Ficou irado, amanhã te mostro.",0
000,"Mãe, a prova de física hoje foi muito difícil, sério. Não sei se vou bem.",0
000,"Opa, os dados da POC de fraude em ML já estão no MongoDB Atlas?",0
000,"Amanhã tem aula presencial no IMT? Fiquei na dúvida por causa do feriado.",0
000,"Mano, você entendeu aquela parte de notação de Dirac na última aula? Preciso de ajuda.",0
000,"Amor, o layout da galeria de imagens do app já tá responsivo no React.",0
000,"Professor, as notas da P2 de testes com JUnit já saíram no sistema?",0
000,"Oi, você viu se a AWS cobrou alguma coisa a mais pelo Cognito esse mês?",0
000,"Caixa: O rendimento da sua conta poupança foi creditado. Consulte o extrato no app.",0
000,"Chefe, já subi as alterações pro repositório no Gitlab, pode revisar quando tiver um tempo.",0
000,"Nuuu, a fila do bandejão hoje tá gigante. Guarda lugar pra mim!",0
000,"Aviso: Seu agendamento para a quadra de tênis no sábado às 10h foi confirmado.",0
000,"Oi! A bateria do meu celular tá em 1%. Se eu sumir, já sabe. Beijos!",0
000,"Renner: Olá! Suas compras foram faturadas e a nota fiscal enviada para o seu e-mail cadastrado.",0
000,"Cara, a gente vai precisar usar as fórmulas de Euler na próxima lista de exercícios de números complexos.",0
000,"Ifood: Seu entregador está a caminho de bicicleta. Acompanhe no mapa.",0
000,"Vó, amanhã eu almoço com a senhora. Quer que eu passe na padaria e compre aquele pão doce?",0
000,"Tô saindo do trabalho agora, acho que pego muito trânsito. Umas 19h eu chego.",0
000,"Gol Linhas Aéreas: O check-in para o seu voo de amanhã está liberado. Acesse nosso site.",0
000,"Amiga, já comprou o presente do amigo secreto? Eu tô sem ideia do que dar.",0
000,"Faaaala! Vai rolar aquela pizzada lá em casa sexta? Preciso saber pra comprar as coisas.",0
000,"Nubank: Compra de R$ 12,50 aprovada em 'Padaria Pao Quente'.",0
000,"Oi, tudo bem? É a Juliana do RH. Seus exames admissionais foram validados.",0
000,"Mãe, não vou jantar em casa hoje, a gente decidiu comer um lanche depois da aula.",0
000,"Cinemark: Seus ingressos para a sessão de 21:00 estão confirmados. Apresente o QR code na entrada.",0
000,"Cara, a conexão com o metrodb tá dando timeout direto na hora de fazer a query. Vou reiniciar a instância.",0
000,"Irmão, me empresta teu controle de Xbox no fim de semana? O meu quebrou o RB.",0
000,"Uber: Viagem finalizada. A cobrança de R$ 34,90 foi processada no seu cartão cadastrado.",0
000,"Pai, o pneu do carro furou. Já troquei aqui pelo estepe, mas amanhã precisa levar no borracheiro.",0
000,"Rappi: Pedido entregue! Esperamos que goste. Não esqueça de avaliar o restaurante.",0
000,"Opa, beleza? Aquela camisa polo preta ainda tem tamanho M na loja?",0
000,"Oi amor, tem como colocar a roupa na máquina pra lavar quando você chegar?",0
000,"Clínica Odonto: Lembrete da sua consulta amanhã às 14:00. Caso não possa comparecer, avise com antecedência.",0
000,"Mano, vi que o dataset ficou desbalanceado. Vamos precisar daquelas técnicas de oversampling depois?",0
000,"Correios: Objeto saiu para entrega ao destinatário. Fique atento para receber sua encomenda.",0
000,"Professor, no exercício de portas lógicas quânticas, não estou conseguindo chegar na matriz correta. Posso tirar dúvida no final da aula?",0
000,"Amiga, a professora mudou a data de entrega do relatório para quarta-feira!",0
000,"Mãe, tô na fila da farmácia. É vitamina C efervescente ou comprimido que o pai pediu?",0
000,"Santander: O extrato mensal consolidado dos seus investimentos está disponível no app.",0
000,"Oi, pode me mandar o link daquela documentação da AWS sobre Cognito que você comentou ontem?",0
000,"Mãe, a ração do cachorro acabou. Você compra hoje ou quer que eu peça no app?",0
000,"Nubank: Compra de R$ 54,90 no 'Ifood' aprovada no seu roxinho.",0
000,"Mano, o professor liberou o gabarito da lista de mecânica quântica no portal.",0
000,"Amor, esqueci minha marmita em cima da mesa. Vê se consegue guardar na geladeira pra não estragar?",0
000,"Chefe, o deploy de ontem à noite subiu sem erros. O app já tá rodando liso na produção.",0
000,"Vivo: Seu bônus de 2GB de internet é válido até o fim do dia. Aproveite!",0
000,"Opa, me confirma se o endereço do churrasco é aquele mesmo da última vez?",0
000,"Cara, desmarca a quadra hoje. Choveu muito de madrugada e o pessoal tá sem carro.",0
000,"Caixa: Pagamento de 'Companhia de Saneamento' (R$ 78,50) agendado para o dia 15/05.",0
000,"Oi, qual o nome daquela biblioteca do Kotlin que você usou pra fazer a navegação no app?",0
000,"Irmã, cheguei no shopping. Tô te esperando na frente do cinema, tá?",0
000,"Vó, a senhora tá em casa? Tô passando aí pra deixar uns potes de tapaué que a mãe mandou.",0
000,"Faaaala! Hoje tem Xbox? Tô precisando de ajuda pra passar daquele boss chato.",0
000,"Drogasil: O seu pedido #4456 está pronto para retirada na loja. Leve um documento com foto.",0
000,"Professor, eu faltei na última aula porque estava doente, tem como entregar o trabalho amanhã?",0
000,"Mano, tô tentando fazer o setup do Step Functions mas a role do IAM tá dando access denied. Sabe o que é?",0
000,"Oi amor, pega as crianças na escola hoje? Vou precisar ficar até mais tarde no escritório.",0
000,"Mercado Livre: Seu pagamento no valor de R$ 120,00 foi aprovado. Em breve seu pedido será enviado.",0
000,"Pai, me empresta a furadeira no fim de semana? Preciso colocar uns quadros na parede da sala.",0
000,"Ifood: O restaurante está preparando o seu pedido. Previsão de entrega: 20h15.",0
000,"Amiga, você vai com que roupa na festa sábado? Tô na dúvida se vou de vestido ou calça.",0
000,"Oi! Aquele bar que a gente ia ontem fechou, vamos ter que procurar outro lugar pra sexta.",0
000,"C6 Bank: Seu limite do cartão de crédito foi utilizado em 80%. Acompanhe seus gastos pelo app.",0
000,"Cara, o banco metrodb não tá salvando os inserts direito. Dá uma olhada no log quando puder.",0
000,"Mãe, tô indo pra academia agora, só volto pra jantar.",0
000,"Cobasi: Olá! O banho da Mel está agendado para amanhã às 09:30. Aguardamos vocês!",0
000,"Opa, tudo bem? O senhor faz orçamento para troca de tela do celular? É um Motorola.",0
000,"Equipe, lembrando que amanhã teremos um treinamento de segurança da informação às 10h.",0
000,"Uber: O seu motorista está a 3 minutos do local de partida. Fique atento.",0
000,"Pai, o óleo do carro já tá na quilometragem de trocar. Não esquece de ver isso essa semana.",0
000,"Oi, aqui é o Leandro do RH. Você esqueceu de assinar a folha de ponto da semana passada, passa aqui amanhã.",0
000,"Mano, ouvi o arranjo que você fez no Sonic Pi, os timbres ficaram muito bons! Mandou bem.",0
000,"Itaú: Recebemos um Pix de R$ 45,00 de FELIPE S. às 18:45.",0
000,"Amor, já fiz a compra do mês, tô na fila do caixa. Daqui uns 40 minutos chego em casa.",0
000,"Localiza: Não esqueça de abastecer o veículo antes da devolução para evitar a cobrança de taxa de serviço.",0
000,"Cara, a Tainted Lilith é muito forte mesmo no jogo, mas eu ainda prefiro jogar com o personagem clássico.",0
000,"Oi, tudo bem? Você dá aula particular de cálculo avançado? Tô precisando de uma revisão pra prova.",0
000,"Claro: Sua fatura já está paga. Obrigado por manter sua conta em dia!",0
000,"Mano, tô na portaria, libera minha entrada aí.",0
000,"Amiga, a Shein atualizou o rastreio! Minha encomenda já chegou em Curitiba.",0
000,"Boa tarde. Gostaria de agendar uma lavagem completa pro meu carro amanhã cedo, tem vaga?",0
000,"Mãe, a senhora sabe se o IPVA desse ano já venceu? Esqueci de olhar no site do Detran.",0
000,"CFC Atual: Sua aula prática de direção amanhã está confirmada para as 18h.",0
000,"Oi, a Ana do salão pediu pra avisar que a escova progressiva da sua irmã terminou.",0
000,"E aí, quem vai levar a carne pro churrasco do fim de semana?",0
000,"Dr. Roberto, o senhor atende plano Amil para consulta de rotina?",0
000,"Nubank: Sua fatura está fechada. O pagamento automático está programado para o dia 10.",0
000,"Amor, compra fralda M na farmácia voltando do trabalho, por favor. Quase acabou.",0
000,"Shopee: Seu pacote está a caminho do centro de distribuição da sua cidade.",0
000,"Boa noite. O condomínio vai dedetizar o prédio amanhã, lembrem de fechar as janelas.",0
000,"Cara, qual o endereço daquela hamburgueria artesanal que a gente foi mês passado?",0
000,"Oi tia, feliz aniversário! Que Deus abençoe muito a senhora, mais tarde passo aí pra dar um abraço.",0
000,"Senac: Suas aulas do curso de Excel Avançado começam na próxima segunda-feira.",0
000,"Fisioterapia São Lucas: Sua sessão de RPG foi reagendada para quinta às 16h.",0
000,"Vó, o tio João ligou hoje? Ele disse que ia passar aí pra tomar café da tarde.",0
000,"Oi, boa tarde! Quanto você cobra pra fazer a barra de duas calças jeans?",0
000,"Opa, tudo bem? Tem mesa pra 4 pessoas hoje à noite na pizzaria ou precisa reservar?",0
000,"SmartFit: Seu treino A de musculação e hipertrofia foi atualizado no aplicativo.",0
000,"Cara, não vou conseguir ir no treino de jiu-jitsu hoje, machuquei o ombro de mal jeito ontem.",0
000,"Bom dia, o portão da garagem não tá abrindo. Pode chamar o técnico da manutenção?",0
000,"Mãe, a professora de matemática mandou recado na agenda, tem reunião de pais sexta-feira.",0
000,"Itaú: Recebemos um Pix de R$ 15,00 de CARLOS E. às 10:14.",0
000,"Amiga, você viu o preço da passagem pro Rio? Tá super barato, vamos fechar pra novembro?",0
000,"Oi, preciso cancelar minha aula de pilates de amanhã, surgiu um imprevisto gigante no trabalho.",0
000,"O pedreiro avisou que vai precisar de mais dois sacos de cimento pra terminar o muro dos fundos.",0
000,"PetShop Cão Feliz: O banho e tosa da Luna tá pronto, já pode vir buscar!",0
000,"Mano, me manda a receita daquele bolo de cenoura com chocolate que você fez no domingo?",0
000,"Clínica Vida: Seu exame de sangue e ultrassom estão liberados no portal do paciente.",0
000,"Opa, tem previsão de quando volta a internet aqui no bairro? Caiu faz meia hora.",0
000,"Pai, o senhor viu onde eu coloquei a chave de fenda amarela do kit?",0
000,"Boa tarde, qual o valor da diária para casal no feriado do mês que vem?",0
000,"Amor, a conta de luz veio um absurdo esse mês, dá uma olhada no app da Enel.",0
000,"Oi, o pão francês já saiu ou vai demorar pra sair fornada nova?",0
000,"Prefeitura de SP: O carnê do IPTU já está disponível para consulta no portal do cidadão.",0
000,"Mãe, tô levando um amigo do cursinho pra almoçar aí hoje, faz um pouco mais de arroz.",0
000,"Cara, o jogo do Corinthians amanhã vai passar em qual canal, você sabe?",0
000,"Boa noite, vocês fazem entrega de lanche de pernil aqui no bairro Bela Vista?",0
000,"Aviso: A água do prédio será cortada amanhã das 14h às 16h para limpeza anual da caixa d'água.",0
000,"Irmã, cadê aquele livro de receitas da vó? Queria fazer o empadão de frango dela hoje.",0
000,"Vó, comprei aquela lã vermelha que a senhora pediu pra terminar o cachecol. Mais tarde eu levo aí.",0
000,"Amiga, o show ontem foi incrível! Minha perna tá doendo até agora de tanto pular.",0
000,"Boa tarde, qual o valor da mensalidade da natação para crianças de 6 anos?",0
000,"Natura: Seu pedido #892 foi faturado e entregue à transportadora. Acompanhe no app.",0
000,"Cara, não esquece de levar a chuteira reserva pro jogo de hoje. A minha rasgou.",0
000,"Mãe, a máquina de lavar tá fazendo um barulho estranho. Sabe o número do seu Zé que conserta?",0
000,"Oi, vocês têm capa anti-impacto pro Samsung S23 Ultra? E película de vidro?",0
000,"Nubank: Resgate da 'Caixinha Reserva de Emergência' de R$ 200,00 concluído.",0
000,"Amor, cheguei na rodoviária. Meu ônibus sai em 15 minutos, te aviso quando chegar.",0
000,"Condomínio: Encomenda recebida na portaria. Retirar com o porteiro Silva.",0
000,"Boa noite, a farmácia ainda tá aberta? Entregam dipirona e soro fisiológico?",0
000,"Oi prof, meu filho acordou com febre e não vai pra escola hoje. Tem como mandar a lição por aqui?",0
000,"Mano, achei sua carteira de motorista no porta-luvas do meu carro. Quando tu vem buscar?",0
000,"Droga Raia: Olá! Suas vitaminas já estão separadas. O código de retirada é 4591.",0
000,"Pai, o chuveiro queimou a resistência de novo. Traz uma nova voltando do trabalho?",0
000,"Oi, vi o anúncio do guarda-roupa na OLX. Ainda tá disponível? Aceita oferta?",0
000,"Opa, bom dia. O pneu traseiro do meu carro esvaziou, consegue mandar alguém pra socorrer aqui na praça?",0
000,"Irmã, a que horas é o batizado no domingo mesmo? Pra eu me programar aqui.",0
000,"Vivo: O pagamento da sua conta controle foi identificado. Muito obrigado!",0
000,"Amiga, tem como você regar minhas plantas no fim de semana? Deixei a chave com o porteiro.",0
000,"Clínica Veterinária: Lembrete! A consulta de retorno do Simba é amanhã às 10h.",0
000,"Mãe, tira a carne do congelador pra mim, por favor? Quero fazer estrogonofe hoje à noite.",0
000,"Cara, qual era o nome daquela série de suspense que a gente assistiu ano passado?",0
000,"Boa tarde, a consulta com a dermatologista aceita plano Bradesco Saúde?",0
000,"Oi amor, o gás acabou de acabar! Pedi um botijão novo, chega em 20 minutos.",0
000,"Chefe, meu pneu furou na Dutra. Já chamei o seguro, mas vou atrasar um pouco.",0
000,"C&A: Suas compras chegaram na loja Centro. Você tem 7 dias para fazer a retirada.",0
000,"Pai, como faz pra limpar o filtro da máquina de café? Tá entupido aqui.",0
000,"Opa, quanto tá o quilo da picanha aí no açougue hoje?",0
000,"Amiga, vamos rachar o Uber amanhã pra ir pra festa? Fica muito mais barato.",0
000,"Itaú: Pagamento de R$ 119,90 para 'Netflix' aprovado no cartão de crédito.",0
000,"Bom dia, o senhor faz frete pra mudança pequena? É só uma geladeira e um sofá.",0
000,"Mano, tu sabe se a lotérica da avenida abre de sábado à tarde?",0
000,"Oi, deixei duas camisas aí na lavanderia ontem. Já estão passadas?",0
000,"Aviso Escolar: Senhores pais, a feira de ciências será realizada nesta sexta-feira, das 09h às 12h.",0
000,"Cara, me manda a localização do sítio de novo? O Waze me jogou pra uma estrada de terra.",0
000,"Vó, fiz aquele chá de camomila que a senhora ensinou e capotei de sono. Muito bom!",0
000,"Boa tarde, vocês consertam zíper de mochila escolar? Quebrou o carrinho.",0
000,"Uber: A motorista Letícia aceitou a corrida. O carro é um HB20 Branco.",0
000,"Mãe, a fila do posto de saúde pra vacina tá dando volta no quarteirão. Vou demorar.",0
000,"Olá, boa tarde. Peguei seu contato com a dona Rita. Você tem disponibilidade para faxina nas quartas?",0
000,"Oi, vi o anúncio do Celta na OLX. Ainda está disponível para ver amanhã?",0
000,"Bom dia! Aqui é o Marcos da portaria. Tem um entregador perguntando se pode subir.",0
000,"Opa, peguei seu número no grupo do condomínio. Você sabe indicar um eletricista que faça serviço pequeno?",0
000,"Oi, desculpa a hora. É o Rodrigo da contabilidade? O Júlio me passou seu contato.",0
000,"Olá, sou a mãe do Léo do 3º ano. Criei o grupo dos pais para a festa junina, posso te adicionar?",0
000,"Boa tarde, peguei seu contato no Instagram. Vocês fazem entrega de bolo de aniversário no Tatuapé?",0
000,"Oi! Desculpa incomodar, acho que anotei o número errado. É da clínica veterinária?",0
000,"Fala chefe, aqui é o Leandro pedreiro. Fui na loja e o piso porcelanato daquele modelo tá em falta.",0
000,"Boa noite! É a moça dos docinhos? Queria um orçamento para uma festa de 50 pessoas.",0
000,"Oi, sou o motorista do Uber. Tô parado aqui na frente da padaria, tá bom pra você ou vou mais pra frente?",0
000,"Olá, prazer. Aqui é a Mariana, vi seu perfil no LinkedIn. Tudo bem?",0
000,"Opa, achei seu contato no grupo do futebol do bairro. Vai ter rachão essa semana no society?",0
000,"Bom dia, o Felipe da oficina me passou seu WhatsApp. Você conserta módulo de injeção?",0
000,"Oi, aqui é o entregador da Amazon. Não tem ninguém em casa, posso deixar com o vizinho do 42?",0
000,"Olá, vi seu cartaz sobre o cachorro perdido. Acho que vi ele perto da praça agora há pouco!",0
000,"Oi, boa tarde. Você dá aula de violão para iniciantes? Vi seu panfleto na padaria.",0
000,"Desculpa, é a Carla do salão? Queria marcar pé e mão para amanhã na parte da manhã.",0
000,"Fala irmão, beleza? Aqui é o Thiago que fez o frete pra você mês passado. Perdeu meu contato?",0
000,"Bom dia! Tudo bem? Meu nome é Lucas, falo da imobiliária. A casa da rua XV ainda tá pra alugar?",0
000,"Oi, é a Juliana da aula de pilates? Peguei seu número com a recepcionista pra te perguntar do colchonete.",0
000,"Opa, peguei seu número com o Carlos. Você ainda faz aquelas marmitas fit pra congelar?",0
000,"Olá, encontrei seus documentos na rua e tinha esse número anotado num papel junto. Como te entrego?",0
000,"Oi, desculpa mandar mensagem assim. Sou vizinha do 302, a água de vocês também acabou ou é só no meu?",0
000,"Boa tarde, vi a foto da estante no Facebook. Passa cartão ou é só no Pix?",0
000,"Oi! É o João da gráfica? Preciso imprimir 500 cartões de visita pra ontem.",0
000,"Opa, aqui é o Tiago. Conheci você lá no workshop de AWS ontem. Salvou meu contato?",0
000,"Bom dia, sou motorista da van escolar. A partir de segunda eu que vou fazer a rota do Gabriel, ok?",0
000,"Olá, peguei seu número na página da loja. Vocês têm aquele vestido floral da vitrine no tamanho G?",0
000,"Oi, desculpa, esse número é do restaurante São João? Queria reservar uma mesa pra hoje à noite.",0
000,"Fala cara, o Bruno me passou seu contato. Falou que tu manja de formatar PC. Quanto cobra pra botar o Windows 10?",0
000,"Boa noite! Sou o marido da Silvia. Ela pediu pra te avisar que esqueceu o celular no carro e não vai conseguir te responder agora.",0
000,"Oi, vi no grupo de classificados do bairro que você faz banho e tosa a domicílio. Como funciona?",0
000,"Olá, bom dia. Peguei seu contato com a síndica. Você faz instalação de tela de proteção em janela de apartamento?",0
000,"Opa, aqui é o rapaz do Ifood. O endereço do aplicativo tá sem o número do bloco, consegue me confirmar?",0
000,"Oi! É o número da Márcia costureira? Tenho três vestidos para fazer a barra.",0
000,"Bom dia, sou o professor de natação novo da academia. O treino de amanhã está mantido no mesmo horário.",0
000,"Olá, desculpe, acho que digitei o número errado. Tentei mandar mensagem pra pizzaria!",0
000,"Oi, peguei seu contato na secretaria da paróquia. O curso de noivos vai ser que horas no domingo mesmo?",0
000,"Fala doutor, aqui é o Marcos do lava-rápido. O carro do senhor já tá pronto e polido, pode vir buscar.",0
000,"A bicicleta ainda tá a venda no Facebook? Aceita 300 à vista no Pix pra eu buscar hoje?",0
000,"Cheguei com o seu pedido do Ifood, tô aqui na portaria esperando.",0
000,"Peguei seu número no grupo da sala. Tem como me passar o PDF do livro que o professor pediu ontem?",0
000,"A peça do seu micro-ondas chegou da fábrica agora de tarde. Posso ir instalar amanhã de manhã?",0
000,"Acabei de mandar a prévia do contrato no seu email. Dá uma lida e me fala se precisa alterar alguma cláusula.",0
000,"Tô no carro prata com pisca-alerta ligado aqui na frente da farmácia. É o Uber.",0
000,"Tem alguém furando parede a essa hora no bloco B, você sabe de qual apartamento é?",0
000,"O vazamento era na mangueira do radiador mesmo. Ficou R$ 150 com a mão de obra, já posso fechar o capô e liberar o carro?",0
000,"Vocês alugam cama elástica e piscina de bolinhas pra festa infantil? Qual o valor pro sábado à tarde?",0
000,"Acho que me passaram o número errado, eu tava tentando falar com a recepção do petshop. Desculpe.",0
000,"Consegue me encaixar pra um corte de cabelo e barba hoje no final da tarde?",0
000,"A vacina antirrábica da Belinha vence na próxima semana. Já quer deixar agendado o horário do veterinário?",0
000,"Vi seu anúncio de aulas particulares de matemática no mural da padaria. Você atende aluno de engenharia?",0
000,"Sua receita do antibiótico ficou retida aqui na recepção do hospital, pode passar pra pegar até as 18h.",0
000,"Deixei a sacola com as suas roupas de frio na portaria com o seu Zé. Depois me avisa se serviu.",0
