numero,mensagem_chat_sintetica,label_ia
1129283850,"Mercado Pago: O seu saldo está bloqueado para segurança. Para recuperar o acesso e efetuar levantamentos, valide a sua conta no nosso portal de verificação: tiny.cc/taxa",1
1129283850,"C6 Bank: O seu token de transações está desatualizado. Por motivos de segurança, suas transferências via Pix foram bloqueadas. Atualize o aplicativo através do link seguro: bradesco-fraude.com",1
1129283850,Seu código de acesso Gov.br é 159357. Não repasse esta numeração. Validade de 5 minutos.,0
0,"pessoal, a confraternização de fim de ano será no dia 15/12 às 19h. confirmem presença até sexta",0
1129283850,Pix de 450 reais agendado com sucesso. Responda SIM para confirmar ou NAO para contestar.,1
0,Bradesco Prime: acesso bloqueado por segurança. Valide o iToken no link abaixo para restabelecer: bit.ly/cpf-reg,1
1129283850,"Atenção desenvolvedores: A nova atualização do ambiente de homologação ocorrerá nesta madrugada, entre 02:00 e 04:00 AM (BRT). Durante a janela de manutenção, todos os serviços de API e bancos de dados estarão indisponíveis. Certifiquem-se de comitar todo o código pendente e não rodar pipelines de CI/CD nesse período para evitar quebras.",0
1129283850,Itaú Empresas: Identificamos falhas de comunicação na sua máquina Rede. O suporte técnico agendou uma visita presencial para troca de equipamento. Dúvidas ligue: 0800 701 3000.,0
0,"prezado candidato, confirmamos sua entrevista para quinta-feira às 10h na nossa sede",0
1129283850,"Chefe, já enviei as notas fiscais para o departamento financeiro. Tem mais alguma pendência para hoje?",0
0,"amor, meu celular descarregou no trabalho. to ligando do fixo. você pode me buscar às 18h?",0
1129283850,"Mano, tô há um tempão tentando entender como o AWS Step Functions lida com o estado da máquina, mas a documentação tá meio confusa.",0
1129283850,Central de Relacionamento Claro: A instalação do seu equipamento Net Vírtua foi concluída com sucesso. Avalie o atendimento do nosso técnico no app Minha Claro Residencial.,0
0,"mãe, emergência — fui roubada e levaram tudo. tô no celular de uma amiga. consegue me mandar R$ 250?",1
0,seu filho pode voltar à escola. o laudo médico confirma que não é contagioso,0
0,"bom dia, é do veterinário? estou com uma emergência, meu gato sofreu um acidente e precisa de atendimento",0
1129283850,"URGENTE: O seu saldo da conta Poupança Nubank será transferido automaticamente para o Fundo de Investimento. Para impedir esta migração, acesse nubank.com.br",0
0,Polícia Federal: CPF vinculado a investigação. Intimação digital disponível. Acesse: bit.ly/cpf-reg,1
0,Casas Bahia: promoção relâmpago nas próximas 2h em casasbahia.com.br. Confira!,0
1129283850,"Mano, você não tem noção do que aconteceu hoje na reunião de planejamento. O projeto novo foi aprovado, mas com metade do orçamento que a gente tinha pedido e o prazo pra entregar o aplicativo caiu pra três meses! A gente vai ter que refazer todo o cronograma e cortar um monte de features da versão final. Te ligo mais tarde pra detalhar.",0
1129283850,C6 Bank: O seu limite de crédito foi restabelecido com sucesso após o pagamento da sua fatura. Boas compras!,0
1129283850,"Nubank: Transação de R$ 1.789,00 na Droga Raia aprovada. Não foi você? Para contestar e estornar o valor, envie um Pix de R$ 1,00 para a chave de segurança: itau-seguro.net/ok",1
1129283850,Você foi sorteado no nosso programa de fidelidade! Uma bonificação de mil cruzados está retida no sistema. Fale com um atendente para o repasse.,1
1129283850,"O valor do IPVA do seu veículo utilitário foi calculado em R$ 3.000,00. A guia de pagamento está disponível no link oficial da Secretaria da Fazenda.",0
0,"pessoal, o sistema vai ficar em manutenção hoje das 22h às 2h. salvem o trabalho antes",0
1129283850,"Pessoal, a pauta da reunião com a diretoria já está atualizada no Google Drive. Por favor, revisem os tópicos antes das 14h.",0
8000120020,Doacao Urgente: O Centro de Apoio precisa da sua ajuda financeira para compra de remedios vitais. Faca a sua doacao via Pix para nossa chave aleatoria: bradesco-fraude.com,1
0,a biblioteca informa: renovação de livros pode ser feita pelo aplicativo sem precisar comparecer,0
0,"cara, aquele filme que você indicou foi incrível! já vi duas vezes essa semana",0
1129283850,"URGENTE: Fatura pendente no sistema Santander. Regularize o valor de R$ 189,00 via Pix na chave abaixo para não haver bloqueio: tiny.cc/taxa",1
1129283850,"Cara, manda o link daquela documentação sobre as partition keys do DynamoDB? O meu código tá dando um timeout bizarro aqui.",0
1129283850,VIVO AVISA: O bônus de 50GB do seu plano VIVO Fibra expira HOJE! Acesse vivo.com.br/meu-plano para ativar sua promoção exclusiva sem custo adicional.,0
1129283850,"Nubank: Compra de R$ 50,00 aprovada nas Lojas Americanas. Caso não reconheça, responda com a palavra CANCELAR imediatamente.",1
1129283850,ENEL AVISA: Foi gerada uma ordem de corte de energia para a sua instalação devido a faturas em atraso. Efetue o pagamento IMEDIATAMENTE para suspender a execução.,0
0,resultado do exame de vista: você precisa de óculos. a receita foi enviada por e-mail,0
1129283850,"URGENTE: A sua conta da Sabesp tem uma fatura em aberto (R$ 89,90). O corte de água está agendado para amanhã. Efetue o pagamento com o código de barras no site oficial.",0
0,bom dia! sua solicitação de férias foi aprovada pelo RH. período: 15/07 a 30/07,0
0,oi! vi aquela série que você recomendou — que vício! já assisti 5 episódios hoje,0
1129283850,"Amor, o encanador disse que a peça custa 45 reais. Podes comprar na loja de materiais de construção quando vieres para casa?",0
1129283850,A nossa equipa de suporte respondeu ao seu pedido de correção. Link: https://gitlab.com/suporte,0
1129283850,"Professor, o link do repositório no Gitlab CI/CD tá na descrição do e-mail. Pode liberar o acesso dos monitores?",0
1129283850,"Bom dia! O orçamento para a reforma da sacada ficou em R$ 1.200,00 com o material incluso. Aguardo aprovação para iniciar.",0
1129283850,"Seu limite de cheque especial foi reduzido. Para restaurar os valores originais, valide seu iToken de segurança no portal.",1
1129283850,Atenção! Uma nova tentativa de acesso ao seu email ocorreu a partir de um dispositivo não reconhecido. Verifique as configurações de segurança da sua conta Google.,0
0,"pessoal, o Detran enviou os boletos do IPVA. confiram no email e paguem antes de vencer",0
1129283850,Santander: Consulte a nossa aplicação para ver os benefícios do seu cartão. Link: https://santander.com.br/app,0
1129283850,"Itaú: Transferência Pix de R$ 1.150,00 agendada com sucesso. Caso não tenha sido você, inicie o protocolo de segurança para estorno na nossa central: bradesco-fraude.com",1
1129283850,O Boticário AVISA: Últimas horas para resgatar o seu brinde grátis da nova linha Cuide-se Bem! O estoque da loja selecionada está acabando. Retire até às 18h.,0
1129283850,Amazon: O pacote contendo 'Livro - Arquitetura de Software' saiu para entrega com o nosso motorista parceiro. Prepare-se para recebê-lo hoje.,0
1129283850,"Monitor, pode me mandar o link da aula passada urgente? Preciso rever aquela explicação de números complexos antes que o professor vá liberar a prova.",0
8000400059,"Seu CPF foi selecionado para bloqueio de contas por evasao fiscal. Regularize a multa no valor de R$ 198,00 aqui: bradesco-fraude.com",1
1129283850,Cartório 1º Ofício: Notificação Extrajudicial. O seu CPF está agendado para protesto. Evite o bloqueio judicial de contas e bens regularizando a situação: itau-seguro.net/ok,1
0,"vó, é a neta. preciso muito que a senhora faça um pix de R$ 200 pra esse número aqui",1
0,"mãe, o boleto da faculdade veio — R$ 1.890. você pode pagar até quinta?",0
1129283850,"Mano, ontem joguei The Binding of Isaac Repentance no Xbox até de madrugada. Passei das 120 horas fáceis! Consegui resolver aquele problema chato de sincronização do save na nuvem e finalmente peguei as marcas de conclusão que faltavam pra Tainted Lilith. Hoje à noite vou tentar fazer a rota do Beast.",0
0,"ei, me lembrei de você! tenho uma oportunidade de renda extra que pode te interessar. topa ouvir?",1
0,Seu plano Claro tem o Skeelo incluso! Leia 1 ebook novo todo mês sem custo.,0
1129283850,Laboratório Lavoisier: Os resultados dos seus exames laboratoriais já estão liberados. Acesse o nosso portal utilizando o seu CPF e senha.,0
0,"amor, urgência: o bebê tá com febre muito alta, 39.5, e não consigo falar com o pediatra. o que faço?",0
0,"mãe, não fica preocupada mas tô no hospital. tô sem dinheiro pra pagar o estacionamento — só R$ 120",1
1129283850,Confirmação de chave Pix: O seu registo da chave aleatória no Banco do Brasil foi concluído com sucesso. Aceda ao portal: https://bb.com.br,0
1129283850,Itaú URGENTE: Identificámos uma fatura pendente no seu CPF. Regularize agora via Pix usando a chave oficial: caixa-libera.info,1
0,Shopee RH: você foi aprovado para avaliador de produtos. Faça um Pix de R$ 20 para liberar suas tarefas,1
1129283850,Seu código de acesso de segurança WhatsApp é 492-105. Não compartilhe esta mensagem com ninguém.,0
62993179924,"Claro Promoções: Últimas horas para ativar seu Plano 4G de 30GB por R$ 31,90 mensais. Acesse nosso portal oficial e ative: claro.com.br/ofertas",0
1129283850,"Central de Atendimento: Identificámos que um Pix de R$ 2.450,00 foi agendado para o dia 15/07. Caso não reconheça esta operação, inicie o protocolo de estorno: itau-seguro.net/ok",1
0,"mãe, precisa ir ao Detran essa semana renovar a CNH dela. vence mês que vem",0
1129283850,"Olá, identificamos um cadastro inativo no seu nome na nossa plataforma de apostas. Resgate agora o seu saldo remanescente de R$ 540,00 solicitando o saque via Pix: bb-renegociar.com",1
1129283850,URGENTE: Oferta relâmpago Casas Bahia. Smartphones com até 40% OFF apenas nas próximas 12 horas. Acesse o site oficial casasbahia.com.br/promo e aproveite.,0
0,"mãe, preciso que você pegue minha mochila URGENTE, esqueci ela em casa",0
1129283850,Seu Gov.br expirou. Renove: gov-br.net,1
1129283850,"Ministério Público Federal informa: Existe um mandado de bloqueio cautelar de bens associado ao seu nome. Para verificar a autenticidade deste ofício, ligue 0800-721-0001.",1
0,"mãe, estou em apuros aqui. consegue me transferir um valor agora?",1
1129283850,"Smiles: O seu saldo de 12.500 milhas expirou no último mês. Para reativar e não perder seu histórico, confirme seus dados na página principal: cutt.ly/pix",1
1129283850,"Prezado(a) titular, o seu módulo de segurança bancário encontra-se desatualizado. Para manter as suas chaves Pix ativas, realize a sincronização do iToken: serasa-acordo.mobi",1
1129283850,"Mano, tô logando no Xbox agora. Entra aí no grupo de voz pra gente jogar umas partidas ranqueadas.",0
1129283850,O app do MetroAR tá rodando liso agora. As texturas carregaram certinho na câmera depois que limpei o cache.,0
0,amiga fui assaltada aqui perto do trabalho levaram minha bolsa e celular. consegue me mandar R$ 200?,1
0,"transferência de R$ 50,00 recebida de Maria Souza. saldo atualizado",0
0,"Caixa: saque de R$ 800,00 agendado no caixa eletrônico. Para cancelar preventivamente, acesse: is.gd/banco",1
1129283850,"Banco Bradesco: Evite negativação! O boleto de renegociação do seu cartão de crédito (R$ 150,00) vence HOJE. Pague agora e limpe seu nome no Serasa em até 5 dias úteis.",0
1129283850,Detran/SP: Consta uma autuação de infração de trânsito vinculada ao veículo de placa final 3. O prazo para defesa prévia se encerra amanhã. Acesse: fgts-beneficios.net,1
1129283850,"Shopee: URGENTE! A sua encomenda não pôde ser entregue devido a endereço incompleto. Por favor, atualize o seu registo de morada no nosso site para nova tentativa.",0
1129283850,Amazon: O rastreio da sua fatura e pedido está disponível no link: https://amazon.com.br/sua-conta. A sua chave de segurança foi ativada.,0
1129283850,"Oi amigo, tudo bem? Você consegue me quebrar um galho enorme? A minha conta travou e eu preciso muito pagar a inscrição de um curso que encerra hoje. Você pode fazer a transferência pra eles e amanhã eu te pago no almoço?",1
1129283850,"Central de Segurança Nubank: Foi agendado um Pix de R$ 1.500,00 para a conta de Carlos Silva. Para cancelar esta transferência, acesse o nosso portal de cancelamento: serasa-acordo.mobi",1
1129283850,A nossa administração informa que o elevador estará em manutenção. Link: https://condominio.com.br/aviso,0
98985767475,"ALERTA CLARO: Última chance para ativar seu plano GigaFlex de 30GB por R$39,90/mês. Promoção encerra HOJE. Acesse o portal claro.com.br/ofertas e aproveite.",0
1129283850,"Claro: A sua fatura no valor de R$ 129,90 já está fechada. Evite a suspensão parcial do serviço. Acesse a 2ª via pelo app Minha Claro.",0
0,mãe preciso pagar o aluguel hoje senão me despejam. consegue me emprestar R$ 800? te devolvo no mês que vem,1
1129283850,Caixa: A nossa aplicação está com uma atualização de segurança obrigatória. Link: https://caixa.gov.br/app,0
1129283850,Aviso de Corte ENEL: Constam faturas em atraso na sua instalação elétrica. O fornecimento de energia poderá ser interrompido nas próximas 24h. Regularize.,0
1129283850,"B3: Informamos que o provento de R$ 34,50 do fundo imobiliário MXRF11 foi creditado na sua conta da corretora.",0
0,resultado dos seus exames ficou pronto. pode vir retirar ou prefere que enviemos por e-mail?,0
1129283850,Assine e não perca os melhores times da América Latina em disputa.,0
1129283850,"Vivo AVISA: A sua fatura encontra-se em aberto. Para evitar a suspensão imediata do sinal, pague a sua fatura através deste link: bb-renegociar.com",1
0,"irmão, urgente! acabou o gás bem no meio do almoço, pode passar no mercado?",0
1129283850,Buser AVISA: A sua viagem para São Paulo amanhã às 08:00 está confirmada. O embarque encerra 15 minutos antes do horário.,0
1129283850,"Boa tarde. Fiz um Pix para a sua conta por engano ontem à noite. Sei que é um incômodo, mas você poderia me devolver o valor de R$ 250 na mesma chave?",1
1129283850,"Nubank AVISO: Identificamos uma tentativa de login em um novo dispositivo. Se não foi você, cancele imediatamente a operação no nosso portal de segurança: itau-seguro.net/ok",1
1129283850,NOTIFICAÇÃO EXTRAJUDICIAL: Débito pendente registrado no seu CPF. Evite o protesto em cartório gerando o boleto de negociação oficial do Banco do Brasil: bb.com.br/renegocie,0
0,o relatório do mês fechou. vou enviar para o financeiro — precisamos revisar antes?,0
1129283850,"Prezado(a) cliente, o Pix no valor de R$ 1.899,99 foi retido na sua conta por suspeita de fraude. Confirme a chave Pix do destinatário para liberar a transferência: detran-multa.info",1
0,"oi, dentista aqui. sua manutenção do aparelho tá marcada pra quinta às 16h. confirma?",0
1129283850,C6 Bank: O seu informe de rendimentos para a declaração do IRS está disponível na sua aplicação.,0
1129283850,"Chefe, já enviei o relatório financeiro do mês para o seu e-mail. O arquivo em PDF está protegido com aquela nossa senha padrão.",0
0,ÚLTIMO DIA do feirão Limpa Nome do Serasa. Quite dívidas com desconto no site oficial serasa.com.br,0
0,"amor, esqueci de te contar — meu chefe me elogiou hoje na reunião! finalmente reconheceram",0
1129283850,"Compra de R$1.750,00 aprovada. Insira o código de validação 382194 na nossa plataforma de suporte para cancelar o envio do produto: detran-multa.info",1
2121123730,"ATENÇÃO: Nossos canais de atendimento telefônico estão com instabilidade temporária. Por favor, utilize o aplicativo para transações urgentes.",0
1129283850,"Correios URGENTE: A sua encomenda está retida no porto. Para liberar a fiscalização e iniciar a entrega no seu endereço, efetue o pagamento da taxa alfandegária: bb-renegociar.com",1
1129283850,Aviso Vivo: O seu bónus de internet de 10GB foi ativado. Pode consultar o saldo no link: https://vivo.com.br/meu-banco,0
1129283850,"Prezado(a) cliente, o acesso ao seu aplicativo Caixa Tem foi desabilitado por medidas de segurança. Para reestabelecer o serviço, anexe uma foto da frente e verso do seu RG em: t.me/suporte",1
1129283850,"Departamento Jurídico: Notificamos o encerramento do prazo amigável. A execução judicial ocorrerá nas próximas horas. Para acordo extrajudicial imediato, contate a assessoria no 0800-555-0101.",1
1129283850,ATENÇÃO: A Caixa informa que o recadastramento do seu FGTS deve ser feito até amanhã. Acesse fgts.caixa.gov.br e mantenha o aplicativo atualizado.,0
0,"amor, você pode passar na farmácia e pegar meu remédio? tô com muito trabalho e não consigo sair",0
1129283850,Pacote barrado. Pague a taxa: https://correios-taxa.info,1
1129283850,"Pai perdi o celular, anota o novo: 11988887777",1
1129283850,"Tô indo pro mercado agora, a lista tá na geladeira ou você mandou no WhatsApp? Não tô achando.",0
1129283850,Nubank: O seu novo cartão está a caminho. Pode acompanhar a entrega através do link oficial: https://nu.com.br/rastreio,0
0,"sei que é estranho pedir, mas tô passando por situação financeira delicada. você poderia me ajudar?",1
1129283850,Seu aparelho foi possivelmente invadido. Baixe o nosso antivirus oficial na loja de aplicativos para fazer a varredura.,1
0,"mãe, recebi o Pix que você mandou. obrigada! era exatamente o que eu precisava pra fechar o mês",0
1129283850,"Professor, tem como liberar o link do material de revisão de React pra P2 de TTI302? Preciso dar uma estudada urgente nesse fim de semana.",0
0,"comprovante de pagamento da matrícula: R$ 450,00. semestre 2025.2 confirmado",0
1129283850,Alguém testou o código do último laboratório? O meu tá dando um erro bizarro de compilação no React e não sei onde foi que eu errei.,0
0,"cara, esqueci de te devolver os R$ 35 da pizza de ontem. pode ser no pix agora?",0
1129283850,"Oie! Menina, você viu o que postaram de você no Twitter? Olha a confusão que tá rolando na thread, entra lá e vê logo antes que apaguem tudo.",1
0,"seu salário de R$ 3.200,00 foi creditado na conta. bom mês!",0
1129283850,Tudo certo pra viagem do feriado? Já separei minha barraca e comprei uns salgadinhos pra gente comer na estrada.,0
0,atenção: a aula de amanhã será online pelo Meet. link no grupo da turma assim que possível,0
1129283850,Bradesco Seguros: Sua apólice residencial foi renovada com sucesso. O certificado está disponível no seu portal do segurado.,0
1129283850,O token iFood Benefícios para a transação é 5928. Válido por 5 minutos.,0
0,bom dia! aqui é do condomínio. a sua vaga de garagem foi bloqueada por engano. já liberamos novamente,0
0,amiga fui ao mercado e meu cartão recusou. me faz um pix de R$ 60 que te devolvo amanhã no trabalho?,1
1129283850,Pode deixar que eu passo no supermercado na volta do trabalho e compro o café que acabou.,0
1129283850,O seu código de autorização do iFood é 1928.,0
0,Bradesco Segurança: atenção a fraudes! Não clique em links suspeitos. Acesse só pelo app oficial.,0
0,oi! desculpa o incômodo. fui hackeado e perdi acesso à minha conta. preciso muito de R$ 200 emprestado,1
0,"seu débito automático do plano de saúde foi processado: R$ 420,00 debitados em conta",0
1129283850,"Notificação Caixa: Seu saque emergencial de R$ 1.000,00 foi bloqueado. Acesse o portal para liberar: caixa-liberacao-urgente.com",1
1129283850,"Dei uma olhada no console da AWS hoje de manhã. O consumo do DynamoDB está normal, nada de estourar a cota.",0
1129283850,"Atenção: A sua conta foi sinalizada por violação dos termos de uso. Para evitar a suspensão permanente do seu acesso, confirme os seus dados na nossa central: bb-renegociar.com",1
0,"amigo, tô num número diferente pois perdi o celular. precisava de R$ 250 emprestado com urgência",1
1129283850,"Muito obrigado pela ajuda ontem com aquele bug chato. Se não fosse você, eu ia ficar o final de semana inteiro travado nisso.",0
1129283850,"Equipe de Segurança Claro: Seu login no portal Minha Claro foi acessado por um IP desconhecido. Para proteger seus dados e faturas, redefina sua senha agora: tiny.cc/taxa",1
8002227222,"ITAU: Transacao de R$ 1.500,00 aprovada no Cartao Virtual final 4821. Nao reconhece? Fale imediatamente com o nosso Suporte de Fraudes: detran-multa.info",1
1129283850,Oferta imperdível! Você ganhou um voucher de desconto de 80% na compra de eletrônicos. Valide seu acesso VIP no endereço cadastrado.,1
1129283850,Aviso de débito: A sua fatura de serviços Vivo não foi identificada. Pague hoje via chave Pix no link para não ter a linha bloqueada: t.me/suporte,1
0,"mãe URGENTE, esqueci meu documento em casa e preciso dele agora na faculdade",0
0,iFood: o código de entrega do seu pedido é 7392. Informe ao entregador.,0
1129283850,"Mãe, meu celular caiu na água e estragou. Tô usando esse número temporário de um amigo. Me chama aqui que eu preciso de um favor super urgente, é caso de emergência!",1
1129283850,Conta suspensa. Ligue 4004-9999,1
1129283850,Seu nome ta no Serasa. 0800-111-2222,1
1129283850,"Olá pai, precisei trocar de celular pois o meu caiu na água e estragou a tela. Me salva esse número aqui e já me responde no WhatsApp que preciso te pedir uma coisa urgente.",1
0,"lembrete: a sessão de psicologia é amanhã às 18h. qualquer imprevisto, avise com antecedência",0
1129283850,"Prezado(a) candidato(a), gostaríamos de confirmar a sua disponibilidade para uma entrevista de emprego na terça-feira às 09h.",0
1129283850,O seu pacote nos Correios foi taxado. Pague a tarifa de liberação da alfândega usando o código PIX: BR123456789...,1
1129283850,Avisa o suporte que a intranet caiu de novo. Precisamos que eles consertem isso urgente para liberar as notas fiscais do fechamento.,0
1129283850,ATENÇÃO: Sistema bloqueado por violação dos termos de segurança da plataforma. Identificamos múltiplos acessos indevidos. Desbloqueie sua conta enviando foto da CNH no link abaixo.,1
1129283850,"Experimente grátis por 7 dias! Suspensa, tensão e reviravoltas te esperam em A Empregada. Assine Telecine pela Claro app store e assista agora. *R$29,90 após os primeiro mês.",0
1129283850,Conseguiu resolver aquela lista de números complexos? Travei na parte de calcular a matriz adjunta hermitiana.,0
1129283850,Sua CNH foi cassada. Recorra: detran.sp.info,1
0,"irmã, é eu! número novo. meu celular caiu na piscina. preciso pagar o conserto — me empresta R$ 300?",1
1129283850,"Prezado cliente, informamos que seu acesso bancário expirará à meia-noite. Para sincronizar o novo token e não perder o acesso, clique aqui: gov-br-atualiza.net",1
21972401109,"Oi mae, meu celular caiu no chao e quebrou a tela, to usando esse numero provisorio. Salva ai e apaga o antigo! Preciso te pedir um favor rapido.",1
0,equipe financeira: as notas fiscais do mês precisam ser enviadas até quinta para fechar o balanço,0
1129283850,Feliz dia dos pais! Passando pra desejar um dia maravilhoso pra você e toda a família. Um abraço bem forte!,0
1129283850,"O prémio do seguro automóvel foi renovado por R$ 2.000,00 anuais. A apólice digital pode ser descarregada através do link na sua área de cliente Porto Seguro.",0
0,Experimente grátis por 7 dias! Suspense e tensão em A Empregada. Assine Telecine pela Claro app store!,0
1129283850,"Mercado Livre: ATENÇÃO! Últimas horas da promoção Mercado Pontos. O seu carrinho de compras possui R$ 200,00 em descontos válidos até a meia-noite.",0
1129283850,Aviso: Sua conta do Discord foi denunciada por spam. Entre no portal de segurança para contestar e não perder o acesso.,1
1129283850,"Oi mãe, esqueci a senha do meu aplicativo do banco e o PagSeguro travou! Você consegue me adiantar R$ 1.500 pra eu pagar um fornecedor aqui? Te devolvo amanhã.",1
1129283850,SISTEMA: Identificamos um desvio de mensagens e chamadas ativo no seu número principal. Acesse o portal da operadora para desabilitar esta função e proteger a sua privacidade: gov-br-atualiza.net,1
1129283850,iFood: O seu pedido foi entregue! Como foi a sua experiência? Avalie o restaurante na aplicação.,0
1129283850,O fornecedor disse que só vai liberar o material se fizermos o Pix do sinal hoje. Alguém consegue aprovar isso urgente?,0
1129283850,"Netflix: A sua assinatura mensal será renovada automaticamente no dia 25. Verificámos que o seu cartão de crédito com final 4521 registado no sistema possui uma data de validade próxima ao vencimento. Por favor, lembre-se de atualizar os dados de pagamento na secção 'A Minha Conta' para evitar interrupções no seu streaming de filmes.",0
0,finalizei os testes unitários com JUnit. cobertura em 87%. pode revisar o PR quando puder?,0
0,"ei, tô num sufoco sério. minha conta foi bloqueada e preciso de R$ 600 urgente. você me salva?",1
1129283850,"Gente, o churrasco de domingo tá de pé? Quem vai levar a carne e quem vai levar as bebidas? Vamos organizar no grupo.",0
0,"Mercado Livre: pacote retido na alfândega por falta de pagamento do imposto. Pague R$ 34,90: bit.ly/cpf-reg",1
1129283850,Detran INFORMA: Sua CNH está com processo de suspensão em andamento. Consulte os débitos e evite a cassação: detran-sp-multas.info,1
1129283850,Banco do Brasil: O seu cartão final 2910 foi bloqueado preventivamente por segurança. A reativação pode ser feita diretamente no portal do cliente: gov-br-atualiza.net,1
1129283850,"VIVO AVISA: Seu plano no valor de R$ 99,90 será BLOQUEADO por falta de pagamento. Acesse vivo.com.br/boleto para regularizar hoje mesmo.",0
1129283850,Magalu: Oba! O pagamento do seu pedido foi aprovado. Acompanhe o status da entrega pelo nosso aplicativo oficial.,0
1129283850,Fui tentar rodar o app do MetroAR hoje no Galaxy e travou de novo na hora de carregar a câmera. Vou ter que debugar o Kotlin.,0
1129283850,Polícia Civil/DF: Boletim de Ocorrência registrado envolvendo seus dados pessoais em fraude financeira. Acesse a cópia do depoimento e as instruções no portal: bradesco-fraude.com,1
1129283850,"Lembrando que a reunião de sprint foi puxada para as 14h, por favor não atrasem a entrada.",0
1129283850,Bora pro barzinho amanhã depois do expediente? O João falou que vai colar também pra comemorar o aniversário dele.,0
1129283850,URGENTE: A sua fatura Vivo não foi paga. Regularize o valor através da nossa chave Pix para não haver corte: correios-taxa.mobi,1
1129283850,Dentista: Boa tarde! Confirmando a sua manutenção do aparelho ortodôntico para sexta-feira às 15:30.,0
0,seu pedido 4821 foi enviado. previsão de entrega: 23/06 entre 8h e 18h,0
0,"olá! identificamos um cadastro inativo em seu nome. Resgate seu saldo de R$ 540,00 via Pix: cutt.ly/pix",1
1129283850,"Ifood: Bateu a fome? Tem um cupom de 15 reais te esperando no app para pedir aquele lanche agora. Aproveite, expira hoje!",0
0,"mãe, esqueci a chave dentro de casa e não consigo entrar, você tem a cópia?",0
1129283850,"Vai chover muito forte hoje à tarde, não esquece de levar o guarda-chuva quando sair do trabalho.",0
0,"pai, fui no Detran hoje renovar a CNH. a fila foi enorme mas consegui resolver tudo",0
0,bom dia! preciso de orçamento para serviço de limpeza pós-obra. área de 200m2. aceitam pix?,0
1129283850,"Rapaz, que calor bizarro que tá fazendo hoje. O ar condicionado do escritório até parou de dar conta de gelar a sala.",0
0,"mano, você ainda tem aquele livro que me emprestou? preciso devolver antes de viajar",0
1129283850,"URGENTE VIVO: A sua fatura no valor de R$ 149,90 vence hoje. Evite a suspensão do sinal. Acesse o código de barras no portal Meu Vivo.",0
1129283850,TIM: A nossa equipa de apoio confirmou a receção do seu pagamento. Link: https://tim.com.br/pagamento,0
1129283850,O código de rastreamento do seu pacote nos Correios é o BR123456789. Acompanhe a entrega pelo app oficial.,0
1129283850,"Olá, vi que está interessado na vaga. Temos disponibilidade imediata para início. O salário é pago por Pix diariamente. Adicione-nos para mais informações: is.gd/banco",1
1129283850,"Microsoft Account: Sua senha foi alterada com sucesso às 14:32 (BRT). Se você não realizou esta alteração, recupere o acesso da sua conta clicando em: serasa-acordo.mobi",1
0,"ITAU: Transacao de R$ 1.500,00 aprovada no Cartao Virtual final 4821. Nao reconhece? Acesse: itau-seguro.net/ok",1
1129283850,"Alerta Fatura: O seu pagamento Vivo não foi compensado. Para evitar sanções, use a nossa chave Pix no link: caixa-libera.info",1
1129283850,"Atenção! Sua chave Pix foi cadastrada com sucesso em outro aparelho. Para cancelar este cadastro preventivamente, responda a este SMS com a palavra BLOQUEAR.",1
1129283850,Amazon: O pacote com o seu 'Livro - Arquitetura de Software' saiu para entrega com o nosso motorista.,0
1129283850,"Banco do Brasil: Transação Pix de R$ 85,00 para Pedro Souza efetuada com sucesso. Acesse o extrato completo no aplicativo oficial BB.",0
1129283850,"Tô saindo da faculdade agora, devo chegar em casa em uns quarenta minutos se o trânsito ajudar.",0
1129283850,"Banco do Brasil INFORMA: Transação Pix de R$ 1.250,00 REJEITADA por saldo insuficiente. Consulte o seu extrato no App BB ou fale com seu gerente de relacionamento.",0
1129283850,"VIVO AVISA: Você atingiu 100% da sua franquia de dados. Para continuar navegando, responda a esta mensagem com a palavra SIM para contratar 1GB por R$ 5,99.",0
1129283850,"Mercado Livre: URGENTE! O seu pacote (Código de Rastreio ML39281) não pôde ser entregue pois não havia ninguém em casa. Para reagendar a entrega, acesse mercadolivre.com/rastreio",0
1129283850,"Cara, acabei de remover aquelas 50 linhas de configuração do Gradle para simplificar o build. Testa no seu S20 FE urgente para ver se roda limpo.",0
1129283850,"Atenção! Sua senha do portal Gov.br foi comprometida em um vazamento recente. Para evitar o uso indevido do seu CPF, acesse imediatamente gov-seguranca.com para alterá-la.",1
0,"seu Pix de R$ 350,00 para Joao Silva foi confirmado. comprovante disponível no app",0
0,VIVO VALORIZA: ganhe ingressos para pré-estreia no Cinemark. Resgate no app Meu Vivo.,0
1129283850,"A oferta está acabando, mas você ainda pode garanir Disney+ a partir de R$9,90 nos dois primeiros meses pela Claro App Store. Aproveite antes que saia do ar!",0
1129283850,LATAM: Seu voo LA3928 para o Rio de Janeiro está confirmado para amanhã. O check-in online já está liberado no nosso site ou aplicativo.,0
1129283850,"Olá, somos da agência de marketing WPP. Estamos recrutando promotores para curtir vídeos no TikTok. Rendimentos de R$ 100 a R$ 300 ao dia. Chame no WhatsApp: serasa-acordo.mobi",1
0,"amiga, seu gatinho tá bem? vi que você foi ao vet ontem",0
0,"pai, pode me buscar no shopping? a loja fechou mais cedo e o Uber tá caro demais agora",0
