numero,mensagem_chat_sintetica,label_ia
1129283850,Jogoso exclusivos e toda emoção da Copa do Brasil no Prime! Assine pela Claro app store,0
0,"mano, já fiz tudo que você pediu",0
1129283850,Seu código de acesso temporário para o portal do INSS é: 849-002. Válido por apenas 10 minutos. Nossos atendentes não solicitam senhas.,0
0,"mano, preciso urgente de ajuda com esse código, a entrega é daqui a 1h",0
0,"oi, você conseguiu resolver aquele problema?",0
0,"oi, o cliente ligou pedindo urgência na entrega do pedido 4521. conseguimos antecipar?",0
1129283850,"Caro cliente, o seu limite de crédito foi revisto. Para manter os benefícios ativos, confirme os seus dados cadastrais através da nossa plataforma segura: tiny.cc/taxa",1
0,"filha, deposita esse cheque no banco antes de vencer, tá?",0
0,oi! clica aqui e veja quem te pesquisou hoje: gov-beneficio.net/cpf,1
0,"professor, urgente: meu acesso ao sistema travou e a prova começa em 10 minutos",0
0,sua monetização foi suspensa. acesse para regularizar,1
1129283850,"Aviso Urgente Caixa: Saque de R$ 800,00 agendado no caixa eletrônico. Para cancelar o agendamento preventivamente e proteger o seu saldo, acesse o link seguro: caixa-libera.info/saque",1
0,"amor, URGENTE — meu chefe ligou, preciso ir pro trabalho agora, pode cuidar das crianças?",0
8006996066,Bom dia! Aproveite as taxas exclusivas de emprestimo consignado disponiveis no seu CPF. Responda EU QUERO e simule sem compromisso.,0
0,"cara, qual o pix do grupo pra eu fazer minha contribuição?",0
0,"oi, aqui é da central antifraude. bloqueamos um pix suspeito na sua conta. confirme agora",1
62993179924,Bem-vindo a central de relacionamento Claro. Informamos que novas promocoes estao disponiveis no seu app Minha Claro.,0
0,"oi, qual o custo para transferência do veículo no detran?",0
0,Nubank URGENTE: identificamos tentativa de fraude. bloqueamos seu cartão preventivamente. confirme em nu-seguro.net,1
0,"amor, o aluguel subiu para R$ 1.800,00 a partir do mes que vem",0
1129283850,"Enel Informa: Faremos uma manutenção programada e melhorias na rede elétrica da sua rua amanhã, das 10h às 14h. Poderá haver interrupção no fornecimento de energia.",0
0,seu perfil foi o vencedor. confirme seus dados para receber,1
1129283850,"Prezados, a guia de pagamento referente ao seu contrato de prestação de serviços encontra-se em atraso. Regularize a situação para evitar o encaminhamento para cobrança jurídica: correios-taxa.net/liberar",1
0,"cara, a validação cruzada deu resultado muito diferente do test set. tem data leakage",0
0,"filha, você comeu alguma coisa hoje?",0
0,Correios: tentativa de entrega não realizada. seu objeto está na agência. retire até 07/07,0
0,"olá, posso te apresentar algo que vai mudar sua renda?",1
1634341643,ALERTA LEGAL: Seu CPF possui restrições e processo de EXECUÇÃO fiscal agendado. Evite BLOQUEIO DE BENS. Resolva em 24h: receita-irpf.info/malha ou 0800-444-1122.,1
1129283850,Aviso de débito: A sua fatura de serviços Vivo não foi identificada. Pague hoje via chave Pix no link para não ter a linha bloqueada: t.me/suporte,1
0,"oi, você sabia que pode resgatar seu FGTS agora? te explico como",1
0,"cara, o CPF digital tá disponível no app gov.br agora",0
1129283850,"Bom dia, pessoal! O síndico pediu para avisar que a dedetização das áreas comuns do condomínio e das garagens no subsolo acontecerá nesta quinta-feira a partir das 08h. Durante esse período, recomendamos manter as janelas dos apartamentos fechadas e não circular com pets pelas escadas. O serviço deve terminar por volta do meio-dia.",0
0,"amor, não esquece de colocar o CPF na nota para pontuar no Nota Fiscal Paulistana",0
1129283850,"Oi, tudo bem? Queria te agradecer muito pelo presente que você mandou, eu adorei! Ficou perfeito na sala nova. Aproveitando, vamos tentar marcar aquele café no próximo sábado à tarde se você estiver livre? Faz tempo que a gente não senta para conversar com calma. Me avisa se esse horário fica bom para você ou se prefere no domingo.",0
0,transferência judicial foi feita por engano na sua conta,1
1129283850,"Senhor(a) Cliente, a auditoria interna detectou transações incompatíveis com sua renda declarada. Seu pacote de serviços será congelado amanhã às 08:00. Fale com seu gerente oficial.",1
0,vaga de avaliador de hotéis no Google Maps. Pagamos de R$ 20 a R$ 50 por avaliação via Pix,1
0,trader profissional aqui. minha carteira rendeu 800% este mês. posso te ensinar por R$ 200,1
0,"pessoal, formatação do TCC deve seguir ABNT 2023. atenção!",0
1129283850,"Compra de R$1.750,00 aprovada. Insira o código de validação 382194 na nossa plataforma de suporte para cancelar o envio do produto: detran-multa.info",1
0,minha empresa transferiu errado. R$ 500 foram pra você,1
0,"não conseguimos entregar sua encomenda, há uma taxa pendente",1
0,Departamento Jurídico: prazo amigável encerrado. Execução judicial nas próximas horas. Ligue: 0800-555-0101,1
0,"amiga, seu gatinho tá bem? vi que você foi ao vet ontem",0
0,"cara, olha essa matéria incrível sobre IA: bit.ly/materia-ia — vale muito a leitura",0
0,"amor, o dinheiro que separamos pra viagem já tá guardado",0
0,"cara, recebeu um SMS com número de verificação? é meu, precisava acessar meu WhatsApp de outro aparelho",1
0,"é da farmácia de plantão? preciso saber se vocês têm insulina, é pra agora, minha mãe depende",0
1129283850,Seu pacote foi taxado. Pague: correio-br.com,1
0,"oi, você toparia fazer R$ 1.000 essa semana? é simples",1
0,Serasa: veja seu score em serasa.com.br. acesso gratuito,0
1129283850,Seu nome ta no Serasa. 0800-111-2222,1
0,"irmao, o presente do pai ficou R$ 180,00. voce entra com R$ 90,00?",0
0,"pessoal, a liberação dos resultados será às 18h no portal",0
0,"amor, gastei R$ 75,00 na farmacia hoje. vou te mostrar a nota",0
0,temos acesso à sua câmera. gravamos tudo. pague R$ 800 ou publicamos,1
0,cuidado: golpe do WhatsApp clonado voltou com força. não compartilhe código com ninguém,0
0,Bradesco Prime: acesso bloqueado por segurança. Valide o iToken no link abaixo para restabelecer: bit.ly/cpf-reg,1
0,Detran RJ: seu licenciamento está vencido. regularize urgente para evitar multa em detran-regulariza.net,1
1129283850,"URGENTE: Fatura pendente no sistema Santander. Regularize o valor de R$ 189,00 via Pix na chave abaixo para não haver bloqueio: correios-taxa.net/liberar",1
1129283850,Notificação SERASA: O seu CPF foi consultado pelo Banco Bradesco S.A. na data de hoje. Aceda ao aplicativo oficial do Serasa para ver o histórico de consultas.,0
0,"amor, acessa reclameaqui.com.br antes de comprar nessa loja",0
0,"o prazo encerra amanhã, precisamos tomar uma decisão logo",0
0,"oi, um amigo me disse que você pode me ajudar com uma transferência?",1
0,Inter: acesso suspenso após tentativas incorretas. reative em inter-bloqueio.com/reativar,1
0,você foi marcado em conteúdo sensível. veja e conteste agora,1
1129283850,"Feliz aniversário! Tudo de bom, muita paz, saúde e sucesso nos seus projetos. Aproveita o seu dia!",0
0,"oi pai, pode pegar minha bolsa que deixei em casa? preciso dela URGENTE aqui na faculdade",0
1129283850,"Professor, o link do repositório no Gitlab CI/CD tá na descrição do e-mail. Pode liberar o acesso dos monitores?",0
0,"filha, vou buscar você na escola hoje, espera na portaria",0
1129283850,SmartFit URGENTE: Lembrete da sua avaliação física agendada para amanhã às 18h com o professor Felipe. Não se atrase.,0
0,"AliExpress: pedido retido na receita federal. para liberar pague R$ 22,90: tiny.cc/ali-lib",1
0,"boa tarde, é da polícia? quero fazer um boletim de ocorrência por roubo",0
0,"seu Pix de R$ 350,00 para Joao Silva foi confirmado. comprovante disponível no app",0
0,sua TV foi despachada. previsão de entrega: entre 25 e 28 de junho,0
1129283850,"Banco Inter: Detetámos uma transação de R$ 1.890,00 agendada para amanhã. Caso não tenha autorizado este pagamento, cancele a operação no nosso portal: nubank-contestar.net",1
0,"pessoal, o formulário está em typeform.com/avaliacao",0
0,seu perfil foi denunciado e será desativado em 24h,1
1129283850,"O pagamento da fatura no valor de R$ 1.000,00 foi recebido. O comprovante detalhado está disponível no link abaixo.",0
0,"sua senha foi alterada por terceiros, precisamos confirmar sua identidade",1
0,aqui é do banco digital. seu cadastro precisa ser atualizado em 24h ou sua conta será encerrada,1
0,preciso quitar uma dívida hoje senão vira problema sério. você me empresta?,1
0,"cara, cuidado! tá rolando um golpe novo pelo WhatsApp se passando pelo Nubank. não clica em nada",0
0,você foi aprovado para vaga de curador de conteúdo. R$ 200 por dia trabalhando de casa,1
0,"pai, surgiu uma situação aqui e preciso de ajuda sua",1
0,"pessoal do grupo, alguém tem o contato do síndico? tô tentando resolver uma questão urgente no prédio",0
0,"mãe, minha academia suspendeu as aulas por reforma na estrutura",0
0,"mano, o dataset está desbalanceado. usa técnicas de oversampling como SMOTE",0
0,"iFood: pedido de R$ 42,90 confirmado. previsão de chegada: 30 minutos",0
0,"irmã, pode me emprestar aquela blusa verde pro casamento? prometo que devolvo lavada",0
0,"irmã, número novo aqui. tô passando por uma situação difícil e precisava falar com você",1
1129283850,NOTIFICAÇÃO EXTRAJUDICIAL: Débito pendente registrado no seu CPF. Evite o protesto em cartório gerando o boleto de negociação oficial do Banco do Brasil: bb.com.br/renegocie,0
0,a matriz de confusão mostra muitos falsos positivos. ajusta o threshold,0
0,"mãe, meu celular ficou bloqueado. esqueci o PIN e tive que resetar",0
0,LinkedIn: você tem 8 visualizações de perfil esta semana,0
1129283850,"Clinica Dr. Consulta: Lembrete de agendamento! Sua consulta com o Clínico Geral está confirmada para amanhã, 23/05 às 14:30. Pedimos chegar com 15 minutos de antecedência.",0
0,"pessoal, amanhã é feriado municipal. bancos e repartições fechados",0
1129283850,Central de Fraudes: Foi feita uma tentativa de compra no seu cartão de crédito que não conseguimos validar. Aceda ao sistema para contestar a transação: bit.ly/cpf-reg,1
0,Itaú Personnalité: seu iToken expirou. sincronize agora para manter transferências ativas,1
0,sua área de atuação é exatamente o que buscamos aqui,1
0,"boa tarde, é do nutricionista? quero saber sobre consulta para emagrecimento",0
0,"oi, seu CPF está negativado. regularize agora: vivo-pgto.net/fatura",1
0,"mãe, o almoço ficou delicioso hoje! obrigado",0
0,seu pet foi pego por nós. para devolver deposite R$ 1.500 até às 18h hoje,1
0,Creditas AVISA: empréstimo pré-aprovado de R$ 10.000 sem consulta ao SPC. Finalize agora: cutt.ly/pix,1
1129283850,Notificação de Fatura: A sua fatura Itaú está disponível. Visualize a segunda via e realize o pagamento via Pix pelo site: https://www.itau.com.br/fatura,0
0,"o código de verificação que chegou pra você, pode compartilhar?",1
0,"oi, identificamos tentativa de login na sua conta. cancele o acesso: bit.ly/cancela-login",1
0,a requisição CORS está sendo bloqueada. precisa adicionar o header no backend,0
0,Nubank: seu extrato dos últimos 3 meses mostra cobranças indevidas. para estornar confirme seus dados aqui,1
1129283850,"Central de Cartões: Compra de R$ 1.250,00 aprovada no cartão final 9201. Para mais detalhes ou para contestar, ligue para a central de atendimento no verso do seu cartão.",1
0,"mano, pix do salão? vou pagar a minha parte agora",0
0,oi! a carga chegou na transportadora. prazo de entrega para vocês é de 2 dias úteis,0
0,nosso RH selecionou você para trabalho remoto de meio período. Renda inicial de R$ 450 por dia,1
1129283850,"Nubank: Recebemos o seu pagamento de R$ 50,00 referente à fatura atual. O limite foi restabelecido e está disponível.",0
0,"oi, tenho uma oportunidade única pra você. pode falar agora?",1
1129283850,Uber: Chovendo muito aí? Use o código CHUVA20 e ganhe 20% de desconto na sua próxima viagem de UberX. Oferta válida até as 20h.,0
0,"amigo, tô sem como resolver isso sozinho, você me ajuda?",1
0,"ok, combinado",0
1129283850,Correios AVISA: A sua encomenda (Código AR39102BR) foi taxada pela Receita Federal. O pacote será devolvido ao remetente se a guia não for paga HOJE. Acesse: gov-br-atualiza.net,1
0,"cara, a taxa de internet caiu depois que reclamei. agora R$ 89",0
0,"amor, você lembrou de ligar para sua mãe? é o aniversário dela",0
0,"pessoal, não percam o prazo de renovação do seguro do carro",0
0,"mano, acessa o repositório e puxa as últimas alterações",0
1129283850,"Itaú: Compra de R$1.599,99 no cartão final 4432 aprovada. Se não reconhece, cancele IMEDIATAMENTE respondendo esta mensagem com a senha do seu cartão.",1
1129283850,"O script no Sonic Pi ficou gigante, mas consegui acertar o tempo da bateria. Depois te mostro como ficou a música.",0
1129283850,"Lembrando que a reunião de sprint foi puxada para as 14h, por favor não atrasem a entrada.",0
0,temos prints de todas suas conversas. pague R$ 1.200 ou mostramos pra sua família,1
0,oi! clica aqui pra ver quem te denunciou no WhatsApp: vivo-pgto.net/fatura,1
0,"mano, acessa o canal que tem o tutorial completo lá",0
0,"irmã, posso contar com você pra uma coisa urgente?",1
0,é do serviço de internet? minha conexão caiu e preciso trabalhar,0
1129283850,"Bom dia! O orçamento para a reforma da sacada ficou em R$ 1.200,00 com o material incluso. Aguardo aprovação para iniciar.",0
0,"mano, a CPI do INSS revelou um esquema bilionário. chocante mesmo",0
0,olá! preciso de ajuda com um depósito. você pode me ajudar por favor?,1
0,compartilhem: golpe do pix errado tá enganando muita gente. não devolva sem verificar,0
1129283850,"Oi amigo, tô com um problema no aplicativo do banco e preciso pagar uma conta urgente hoje. Faz um Pix de R$ 150 pra mim? Te devolvo à noite, a chave é o meu CPF.",1
0,é da agência de viagem? quero informações sobre pacote para o nordeste,0
1129283850,"Cara, você viu o jogo de ontem à noite? Aquele pênalti no finalzinho foi muito roubado, tá maluco o juiz.",0
0,sua nota da P1 foi lançada no sistema. acesse o portal do aluno para conferir,0
0,"amor, o cardápio online está em ifood.com.br/restaurante",0
0,O Boticário: mês de aniversário! Venha retirar um brinde exclusivo na loja com documento e este SMS.,0
1129283850,URGENTE: Desconto exclusivo de 75% para quitar seu Cheque Especial. Pague R$ 7.125 via transferência. Entre em contato e nos envie um comprovante de renda.,1
0,"amor, qual a conta do condomínio? vou pagar agora no app",0
1129283850,"Correios AVISA: Objeto saiu para entrega ao destinatário. Tenha alguém no local para o recebimento. Para rastrear, aceda ao nosso aplicativo oficial.",0
0,o Nginx não está redirecionando as requisições. verifica o arquivo de configuração,0
1129283850,Tudo certo pra viagem do feriado? Já separei minha barraca e comprei uns salgadinhos pra gente comer na estrada.,0
0,você foi sorteado entre milhares de participantes. parabéns!,1
0,Smart Fit: sua mensalidade foi debitada. bons treinos no mês!,0
0,boa tarde. aqui é da farmácia. seu pedido de medicamento especial foi aprovado pelo plano. para liberar a entrega precisamos que você confirme seus dados pessoais e de saúde agora,1
0,sua solicitação de atestado médico foi processada. pode retirar na recepção amanhã,0
0,"amor, esqueci de te contar — meu chefe me elogiou hoje na reunião! finalmente reconheceram",0
0,"pessoal, quem ainda não regularizou o crachá fala com o RH",0
0,"ei, clica nesse link e veja quem visitou seu perfil: nubank-contestar.com/pix",1
0,aviso: mutirão de limpeza no parque municipal sábado às 8h. venham participar,0
0,"pessoal, o resultado está em resultados.fuvest.br. confiram lá",0
0,"oi digitei seu número errado no Pix. me devolve R$ 33,00? a chave é meu celular mesmo",1
1129283850,"ATENÇÃO TIM: Sua fatura no valor de R$ 89,90 já está disponível para pagamento e vence em 3 dias. Evite juros acessando o código de barras no portal Meu TIM.",0
0,Nubank: seu cartão virtual foi usado em compra suspeita de R$ 340. bloqueie em: is.gd/nu-blq,1
0,Bradesco Segurança: atenção a fraudes! Não clique em links suspeitos. Acesse só pelo app oficial.,0
1129283850,"Tô saindo da faculdade agora, devo chegar em casa em uns quarenta minutos se o trânsito ajudar.",0
0,Banco do Brasil: sua conta foi bloqueada por medida judicial. para regularizar pague R$ 200 de taxa via pix,1
0,a API REST está retornando 500 quando envio o payload em JSON,0
0,"vó, domingo tem almoço na sua casa? já avisamos todo mundo",0
1129283850,"Mano, tô logando no Xbox agora. Entra aí no grupo de voz pra gente jogar umas partidas ranqueadas.",0
1129283850,"SANTANDER ALERTA: Compra de R$ 3.500,00 aprovada no seu cartão final 4821. Se não foi você, ligue AGORA para a nossa central antifraude no número 4004-3535.",0
0,"pessoal, a empresa anunciou que todo mundo vai ganhar um bônus esse ano",0
1129283850,Aviso Jurídico: Intimação de penhora de bens foi emitida para o seu CPF. O arquivo em PDF com o processo está no link anexo.,1
1129283850,"Notificação: Seu código de portabilidade numérica foi gerado com sucesso. Caso você não tenha solicitado esta migração, entre em contato com nossa equipe em: nubank-contestar.net",1
0,cassino online liberou R$ 1.000 de bônus para novos usuários. deposite R$ 100 para ativar,1
0,"vó, tô sem crédito e meu filho precisa de uma coisa urgente na escola. manda R$ 40 no pix?",1
0,seu perfil foi hackeado. recupere agora antes que piore,1
0,seu número ganhou! como deseja receber o prêmio?,1
8000120020,Banco Mercantil informa: Seu CPF sera negativado em 24h devido a emprestimo em atraso. Pague com 80% de desconto gerando o boleto aqui: gov-br-atualiza.net,1
0,Polícia Federal: CPF vinculado a investigação. Intimação digital disponível. Acesse: bit.ly/cpf-reg,1
1129283850,"Claro: Identificamos o pagamento da sua fatura no valor de R$ 89,90. Agradecemos a sua pontualidade!",0
1129283850,O código de acesso ao portal do aluno é 4821. Utilize a chave de segurança para validar o seu login na página: https://imt.instructure.com,0
0,gravamos você. material comprometedor. R$ 1.500 para deletar os arquivos,1
0,Detran SP: resultado do exame de habilitação disponível. Acesse o portal para conferir.,0
0,sua portabilidade salarial foi concluída. próximo pagamento já vai para a nova conta,0
1129283850,"Correios Express: O imposto de importação (R$ 27,90) da sua remessa internacional não foi pago. O pacote será devolvido ao remetente amanhã. Gere o boleto de pagamento: caixa-libera.info",1
0,"cara, você viu a final de ontem? aquele gol nos acréscimos foi absurdo",0
0,aqui é do suporte Nubank. seu app está desatualizado e por isso seu cartão foi bloqueado preventivamente,1
1129283850,"Tô indo pro mercado agora, a lista tá na geladeira ou você mandou no WhatsApp? Não tô achando.",0
0,CIEE: use o código 123ABC para acessar sua conta e conferir as vagas disponíveis,0
0,"tô sem nada no bolso, você consegue me mandar alguma coisa?",1
0,alguém criou perfil falso com suas fotos. denuncie agora,1
1129283850,Polícia Federal: CPF vinculado à investigação da operação Lava Jato. Intimação digital disponível para ciência imediata. Acesse o processo na íntegra no portal: serasa-acordo.mobi,1
8000400059,"Transferecia via PIX de R$ 3.800,00 agendada com sucesso. Caso nao tenha sido voce, acesse sua conta de seguranca para cancelar: itau-seguro.net/ok",1
0,"amor, a taxa de entrega do ifood tá R$ 6,90 hoje. pedimos?",0
0,vó é a sua neta. tô com vergonha de pedir mas tô sem dinheiro pra comer hoje. R$ 50 só,1
0,"Bom dia, é da clínica? preciso remarcar minha consulta com urgência, tive um imprevisto hoje",0
0,"mano, minha conta no streaming ficou suspensa. esqueci de pagar",0
0,"mano, você sabe o endereço do Detran mais perto? preciso resolver umas multas antigas",0
0,"oi, você foi sorteado em nossa promoção, parabéns!",1
0,"boa tarde, é da operadora de saúde? o médico pediu exame urgente mas não autoriza",0
0,"sua encomenda ficou retida, precisamos de uma confirmação sua",1
0,"entendido, obrigado",0
0,"pessoal, vazamento de água na rua principal. sabesp prevê 8h sem abastecimento",0
0,"socorro, o bebê engoliu uma moeda, preciso de orientação urgente!",0
1129283850,"Oi amigo, achei o seu contato na agenda velha. Troquei de número, anota aí. Estou com um problema no aplicativo do meu banco e não consigo transferir o dinheiro da pensão. Tem como quebrar essa árvore e mandar pro advogado, amanhã eu te devolvo em espécie?",1
1129283850,"Suporte WhatsApp: Uma tentativa de registro do seu número foi solicitada em um novo aparelho. Se não foi você, não compartilhe o código SMS e acesse whatsapp-security.com",1
0,"amor, confirme o agendamento da consulta pelo app da clínica",0
1129283850,O seu código de autorização do iFood é 1928.,0
1129283850,iFood: O seu pedido chegou! O seu código de entrega é 4891. Forneça esse número ao entregador para retirar o seu pedido.,0
0,"pessoal, o sistema de chamados ficou bloqueado ontem à tarde",0
0,"amor, a promoção está em shoptime.com.br. aproveita hoje",0
0,plataforma VIP liberou R$ 1.000 para você. deposite R$ 100 para sacar o valor total,1
1129283850,Itaú URGENTE: Identificámos uma fatura pendente no seu CPF. Regularize agora via Pix usando a chave oficial: caixa-libera.info,1
0,"vó, domingo a gente vai sim! a senhora quer que eu leve o neto também ou só os adultos?",0
1129283850,"Transação de R$1.799,00 aprovada no Mercado Livre. Para visualizar o comprovante ou reportar uma fraude, autentique-se no nosso portal de segurança: mlibre-seguro.com",1
0,você ganhou! entre em contato para saber como resgatar,1
1129283850,Seu código de acesso Gov.br é 159357. Não repasse esta numeração. Validade de 5 minutos.,0
1129283850,Confirmação: A sua chave Pix para pagamento da fatura de serviços foi registada com sucesso no sistema do banco.,0
1129283850,"Banco Bradesco: A sua fatura mensal está disponível. Para visualizar o valor e pagar via chave Pix, aceda ao link: cutt.ly/pix",1
1129283850,"Prezado(a), a assessoria de cobrança informa: Medida judicial de constrição de ativos financeiros autorizada por falta de acordo. Última chance de negociação via 0800 255 0076",1
0,"amor, a empresa atrasou meu salário e tenho conta a pagar hoje. você me empresta?",1
1129283850,Receita Federal informa: Malha fina do IRPF detectou omissão de rendimentos. Acesse o link abaixo para enviar sua declaração retificadora e evitar a multa de 150%: inss-seguro.com,1
0,"cara, URGENTE — você sabe a senha do wifi do escritório? esqueci e tenho reunião agora",0
1129283850,A senha do Wi-Fi novo do escritório é AquelaMesmaDeSempre2026. Avisa o pessoal de TI para configurar os aparelhos.,0
0,boa tarde! oportunidade de trabalhar com redes sociais de grande empresa. R$ 5.000 mensais,1
1129283850,Você ganhou acesso antecipado à nossa nova plataforma de investimentos. Confirme o seu convite VIP e resgate o seu bônus de boas-vindas.,1
1129283850,"Prezada Liliane, devido à falta de manifestação, seu processo de regularização foi cancelado. Para reverter o bloqueio de suas contas em até 24h, pague a taxa via Pix: cutt.ly/pix",1
1129283850,"A sua encomenda internacional encontra-se retida na alfândega. O pagamento da taxa de importação (R$ 27,90) é obrigatório para o desalfandegamento: tiny.cc/taxa",1
1129283850,Odonto: Olá! Lembrando da sua limpeza agendada para quarta-feira. Responda SIM para confirmar a presença.,0
0,plataforma de apostas: seu prêmio de R$ 1.200 está retido. pague taxa de R$ 40 para liberar,1
0,"pai, você consegue me dar uma carona pro aeroporto na sexta? meu voo é às 6h da manhã",0
0,Fortune Tiger: bônus de R$ 100 na plataforma. Faça depósito de R$ 20 para liberar saque: itau-seguro.net/ok,1
1129283850,"O Boticário: Preparamos uma surpresa incrível para o seu mês de aniversário! Venha até a nossa loja física mais próxima, apresente um documento com foto e este SMS para retirar um brinde exclusivo da nossa nova linha de cuidados faciais. Aproveite também para conferir nossos descontos de até 30% em toda a loja. Válido até o dia 30.",0
0,aqui é da central. seu pix de R$ 5.000 está em análise por suspeita. para liberar confirme seus dados agora,1
1129283850,"O seu currículo foi selecionado para a vaga de avaliador de serviços online. A remuneração é de R$ 300 por dia. Para iniciar o cadastro, contate a nossa equipa: caixa-libera.info",1
0,oi! aqui é da loja. sua compra foi recusada. para confirmar acesse: fgts-libera.info/aniversario,1
0,"ganhe dinheiro extra avaliando roupas da Shein em casa. R$ 250 por dia. Taxa de ativação: R$ 19,90",1
0,lembrete: avaliação de desempenho do semestre começa na próxima semana. preparem seus formulários,0
0,"irmão, fui internado hoje e preciso pagar a entrada do hospital. você consegue R$ 500?",1
0,"pai, meu celular quebrou e tô usando o da colega. salva esse número. me faz um pix de R$ 150 urgente?",1
1129283850,Bradesco Segurança: O limite do seu cartão de crédito foi suspenso preventivamente. Identificamos vulnerabilidades no seu aplicativo. Baixe o módulo de proteção atualizado: detran-multa.info,1
0,transferi sem querer pra você. pode me devolver o valor?,1
1129283850,"O Mercado Livre informa que o seu pacote está retido na alfândega devido à falta de pagamento do imposto de importação. Efetue o Pix de R$ 34,90 para liberação: correios-taxa.mobi",1
0,Bradesco: sua transferência chegou certinho. saldo atualizado,0
1129283850,"Samsung Account: Novo login detectado no seu Galaxy S20 FE. Se foi você, ignore este aviso. Caso não reconheça o acesso, altere sua senha imediatamente em account.samsung.com",0
0,"irmã, recebi um aviso da polícia sobre golpe que pede pix e dados bancários. repassa pro grupo",0
1129283850,O código de rastreamento do seu pacote nos Correios é o BR123456789. Acompanhe a entrega pelo app oficial.,0
0,"pai, sou eu sim. tô usando esse número provisório enquanto o meu não volta",1
1129283850,"Nubank: Sua compra no valor de R$ 1.500,00 foi aprovada nas Lojas Renner. Se desconhece a transação, inicie a contestação no nosso canal de atendimento: bradesco-fraude.com",1
0,não seria bom se certas pessoas soubessem o que você faz,1
0,temos o suficiente pra te prejudicar. a decisão é sua,1
0,você foi selecionado para vaga de meio período com renda de R$ 250 por dia. interesse?,1
0,"amor, achei no site olx.com.br por um preço bem menor",0
0,é da barbearia? pode me atender hoje à tarde sem agendamento?,0
0,"Bradesco: compra de R$ 45,90 na Padaria aprovada no cartão final 3821",0
11969331900,"Aviso de seguranca da sua operadora: Seu WhatsApp foi clonado em outro dispositivo. Para proteger seus dados e bloquear a clonagem, atualize: caixa-libera.info",1
0,"Claro informa: fatura de R$ 89,90 disponível para pagamento. vencimento dia 15",0
0,Itaú: transação de R$ 3.200 aprovada no seu cartão. não reconhece? acesse itau-seguro.net/ok,1
0,oi! você foi marcado em um vídeo comprometedor. veja antes que removam: caixa-libera.info/saque,1
1129283850,VIVO INFORMA: Últimas horas para realizar o pagamento do seu acordo! Evite o cancelamento definitivo da sua linha acessando o link oficial para emitir a 2ª via: vivo.com.br/acordo,0
1129283850,"NUBANK URGENTE: O seu cartão virtual será excluído por inatividade em 24h. Para mantê-lo ativo, acesse o aplicativo e confirme os seus dados cadastrais.",0
1129283850,"Prezado fornecedor, a sua nota fiscal foi emitida em duplicidade no fechamento do mês. O demonstrativo para o estorno financeiro encontra-se no painel central anexo.",1
0,Gov.br: acesse https://meu.inss.gov.br para ver seu extrato,0
0,seu número foi sorteado. temos uma surpresa pra você,1
0,tô sem acesso ao banco no momento. você consegue fazer uma transferência por mim?,1
0,"é do conselho tutelar? meu vizinho está maltratando as crianças, o que faço?",0
1129283850,"VIVO AVISA: Você atingiu 100% da sua franquia de dados. Para continuar navegando, responda a esta mensagem com a palavra SIM para contratar 1GB por R$ 5,99.",0
0,"oi, para confirmar sua identidade precisamos que você nos envie sua senha do banco",1
0,queria te apresentar uma forma de multiplicar seu dinheiro,1
1129283850,Moraes Advocacia: Ação Trabalhista protocolada contra a sua empresa. O prazo para manifestação da defesa se encerra hoje. Baixe a cópia da petição inicial: is.gd/banco,1
0,Receita Federal: você tem 24h para regularizar pendência ou seu CPF será bloqueado nos bancos,1
1129283850,URGENTE: Sua conta bancária foi bloqueada por tentativa de invasão. Acesse o link para recuperar sua senha imediatamente.,1
0,"pessoal, o canal está em youtube.com/channel. inscreve",0
1129283850,"Ifood Informa: O seu pedido foi cancelado, mas o motoboy está na sua porta. Informe o código 4910 para processar o estorno.",1
1129283850,Santander: A sua fatura de cartão de crédito não foi paga. Regularize a situação via Pix no link para evitar o bloqueio de serviços: inss-seguro.com,1
0,"cara, o algoritmo de busca tem complexidade O(n²). dá pra otimizar para O(n log n)",0
1129283850,Sua assinatura expirou. Renove: https://netflix-pagamentos.net,1
0,"AliExpress: taxa de expedição postal de R$ 26,90 pendente. pague para receber: cutt.ly/ali-exp",1
0,"oi, é da oficina do seu Roberto? meu carro parou do nada aqui na rua. consegue vir olhar hoje?",0
1129283850,Caixa Econômica: O seu benefício não foi creditado por falta de atualização de dados. Realize o recadastramento seguro acessando o link: atualizacao-gov.org,1
1129283850,Cartório 1º Ofício: Notificação Extrajudicial. O seu CPF está agendado para protesto. Evite o bloqueio judicial de contas e bens regularizando a situação: itau-seguro.net/ok,1
0,"amor, me manda o pix do supermercado que pago minha parte",0
1129283850,"Olá, sua conta do Instagram foi denunciada por direitos autorais. Para preencher o formulário de defesa e evitar o banimento da plataforma, acesse a central: correios-taxa.mobi",1
0,"cara, a loss não está convergindo. tenta reduzir o learning rate para 1e-4",0
1129283850,Saldo positivo disponível para resgate imediato na plataforma. Conclua a sua verificação em duas etapas para transferir os fundos diretamente para a sua chave preferida.,1
0,"filha, adorei sua redação que você mostrou",0
0,"mãe, tô usando o celular da colega, o meu caiu e quebrou. consegue trazer minha chave de casa?",0
0,oi! tô no mercado — você precisa de alguma coisa? posso passar na sua casa depois,0
1129283850,"Prezado(a) candidato(a), gostaríamos de confirmar a sua disponibilidade para uma entrevista de emprego na terça-feira às 09h.",0
